"id","rating"
52093,48.0743611111112
52600,40.2212611111111
30193,42.4409055555556
27665,41.8884341269841
42452,42.2916555555555
46131,28.7182388888889
33149,34.7719
55919,35.0364777777778
56700,41.40595
38716,42.4540833333334
27027,35.4556666666667
28716,35.6085277777778
46427,23.9256611111111
41539,26.6929166666667
31362,39.2520777777777
40417,35.6506055555555
48018,28.6637111111111
57103,39.2865277777778
29513,34.8987722222222
47905,44.3834111111111
22192,36.6266555555555
48014,37.77395
36271,24.6653666666666
52602,44.2968944444445
20493,44.3528388888889
39887,46.4661611111111
24938,30.9933277777778
23961,26.9827888888889
23078,49.484838888889
37657,43.0835944444445
53242,44.9885333333333
51564,36.9761833333334
27725,40.5303111111111
48594,36.4531
58524,37.9265055555556
44732,45.4074611111111
42903,34.2240944444444
57126,40.7634277777778
57836,36.1898944444444
34882,41.9442833333334
30075,37.8215833333333
57618,46.7596833333333
43424,36.6235666666666
44195,36.7141555555555
41089,36.6541388888889
43030,43.3469166666667
53613,42.5183
37728,36.223911111111
53044,21.8874
21913,35.8664666666667
56280,31.5288222222222
56019,31.5707722222222
34325,40.3099555555555
24079,41.2178944444445
23677,22.6702166666667
51620,22.2048166666667
37308,33.4000388888889
47650,38.4616666666666
28926,34.0695166666667
39137,33.7244166666666
56259,44.6992611111111
58664,29.0495888888889
41427,40.0417166666666
46897,34.2598166666667
25182,23.2794166666667
24674,34.2607222222222
36661,22.3107777777778
36660,39.7968833333333
44101,24.92815
57790,43.7602
48940,34.9931388888889
47136,30.3743722222222
27667,49.8951666666667
30660,32.0408555555556
40182,41.0787722222222
42993,42.2081611111111
24956,37.8512055555556
38450,36.0133722222222
44996,43.7932055555556
37184,32.7703444444445
46809,23.5602388888889
52237,32.9285333333333
29381,31.7137388888889
58195,25.1560555555555
46420,30.6472833333334
54255,41.4731666666667
58049,39.8714722222222
54103,38.9447333333333
54348,42.4876333333334
44220,42.1719166666668
27192,49.0561063492064
20035,41.2789055555555
49960,35.1718611111111
20348,43.2087833333333
40785,53.7277777777778
34932,34.2223055555556
53124,27.0210833333333
58314,36.9745611111111
21527,22.0674444444445
52522,36.6316388888889
59942,55.7634111111112
38613,50.2073301587302
38299,36.35755
40009,36.9374222222222
41751,43.1315777777777
28111,35.9667222222223
33479,40.4644166666667
59482,37.1019722222222
54904,37.9505555555555
35749,35.3325388888889
21634,42.6239
38048,37.3744944444445
41984,39.3839277777778
46035,46.1240666666667
30740,40.30055
59885,44.8744277777778
51114,37.9367166666666
43554,46.2606222222222
54655,43.0382833333333
28471,20.438
51023,34.4489555555555
26419,22.3181111111111
50161,23.2462166666667
38129,51.3427388888888
49244,36.2351611111111
24450,38.5311388888889
30819,42.5096984126984
55493,32.0800777777779
33885,31.9822666666667
54587,24.8755555555556
58313,38.1261611111111
38002,20.9474
41077,44.5291444444445
29007,33.4817166666666
24621,45.2638166666666
55357,41.3480222222222
31300,45.9431555555556
57737,21.8284111111111
59028,33.2463722222222
35189,38.1610444444445
23365,30.4736
37527,31.1910642857143
58725,34.5480722222223
32384,44.0507
27175,47.0674444444444
46413,43.0370611111111
51463,45.4059388888889
42897,35.2801111111111
54120,42.8070166666667
33453,39.1614944444444
25906,45.2878666666666
23251,45.8030944444444
58665,39.5931833333333
34971,42.8500722222222
48794,31.4497777777778
26686,39.9663833333333
53594,55.1685682539682
40914,37.8789666666667
51924,43.8518611111111
33190,27.4801888888889
48150,43.660376984127
55964,35.7030944444445
36070,42.1007222222222
59571,31.3799611111111
57579,30.26765
52180,18.6975833333333
52214,29.7197833333333
40911,45.3681944444444
58110,28.5818388888889
28405,41.2230333333333
28309,36.6122833333334
30077,36.4677611111111
23037,41.8862722222222
58640,31.3891388888888
40671,44.5603888888889
46930,43.2757611111111
20461,24.5848833333333
23328,38.6996166666666
26797,29.5878388888889
30645,37.2041555555555
25993,43.1671055555556
52582,37.7876388888889
42635,42.3761222222222
31214,32.5011055555555
26669,46.82735
26172,32.2646944444444
46076,39.8466
58688,39.5682888888889
34891,37.5708499999999
22357,38.9606611111111
37540,29.4219
40217,29.7093277777778
25704,42.4382388888889
28579,33.7975777777778
53694,36.3280611111111
37660,42.7422888888889
34102,42.9243222222222
24517,43.5038722222222
47491,25.8635833333333
40466,38.5598111111111
54318,44.8673388888889
50201,28.3984047619048
59000,36.7351611111111
33439,29.3507444444444
56426,32.8136444444444
49357,42.6748
30254,35.4262444444444
35175,41.0488222222222
40035,27.6117666666667
22113,42.7662333333334
55453,35.7148055555555
51283,21.4905055555556
54694,27.4550611111111
54485,42.8010666666666
39703,34.9146777777777
54244,45.5934277777777
56078,23.8299222222223
46693,21.9692833333334
55248,39.0480611111111
22970,41.93685
53465,45.4246833333334
44813,34.01405
47142,33.3944444444444
24210,38.5675888888889
57378,42.3783222222223
31831,36.3391944444445
44043,34.4735666666667
52721,29.4967055555556
30541,29.2664333333333
27318,24.6392277777778
48539,46.9029777777777
42952,44.0861722222221
56908,26.1044611111111
36994,37.3775222222222
46887,41.7036166666667
53576,25.2199555555556
20243,47.7864444444444
47296,41.46545
52000,41.1334333333333
41475,29.9209611111111
50341,40.9227944444444
44227,46.8242333333333
42141,44.3801666666667
49571,22.0030833333333
41121,30.3778888888889
38494,40.5461777777778
43404,32.2086944444444
31809,27.8665277777778
37946,45.2404333333333
26449,37.1913055555556
38063,35.0009555555555
41444,53.7191722222222
33255,41.3172555555555
28187,29.2836666666667
31017,42.1293555555556
24888,50.2320111111111
59225,30.6713111111111
45652,32.8670166666667
34858,39.4878555555555
42861,20.5632777777778
58006,34.7691777777778
23721,34.3623611111112
29625,41.8896222222222
34719,43.0378222222223
33551,22.7418777777778
33170,38.6170611111111
45728,37.1358833333334
47632,42.6321333333333
25220,41.22755
27627,21.9333666666666
44660,45.6776111111111
23480,36.5097055555556
40841,27.0555777777778
33042,27.2048222222222
28865,27.78775
22276,22.9927444444444
43744,36.4202388888888
25075,41.6954277777778
25028,47.2323388888889
48252,43.7986444444444
41563,29.1139
20048,27.9363222222222
42097,24.3152833333333
56106,30.0966666666666
20914,45.6716277777778
59502,40.2336222222221
50253,43.8789777777778
26853,31.7091111111111
51395,32.4832388888889
43004,30.2974833333333
35283,23.2898166666667
46227,27.1305888888889
57789,31.7188666666666
23815,26.7716222222222
56368,30.0698333333333
22962,32.7484388888889
25681,31.3154944444444
28262,25.8083
59222,36.9460444444444
33625,36.4505555555556
30668,36.7835166666667
53837,35.2353611111111
42641,35.4775333333333
37562,45.3493730158731
28868,23.4574222222223
49893,40.6176722222222
26136,38.9055388888889
29299,32.989474074074
49984,47.3346222222222
44546,39.8553055555556
28977,37.5373722222222
54732,27.9384555555556
39722,45.5235833333334
43896,26.3157888888889
43388,44.9211111111111
55566,26.7208277777778
48180,34.7267722222222
58238,24.8869333333333
25943,29.5158277777777
48428,28.9279388888889
36682,35.9099722222222
21023,35.2368777777778
39683,36.60025
21851,30.0367611111111
46439,41.2322833333334
29210,39.5959888888888
50315,20.4754277777777
49980,30.1211944444444
30397,32.3469222222221
25470,36.1163555555556
48874,42.1562722222223
51472,36.4088277777778
48953,29.21515
33465,37.6824444444444
54584,39.2918111111111
27524,42.28565
50846,34.9282722222222
38621,33.2045777777777
57026,32.5133333333333
47797,30.0697722222222
37392,40.8020722222222
49454,36.37375
30458,28.6146071428571
56424,50.6623777777779
59722,34.8938
49204,24.4873555555555
22514,20.5261388888889
27851,46.4600666666666
24515,31.4519444444444
34130,26.7630992063492
45529,36.9556888888888
22387,25.0420222222222
33851,36.7082111111111
58928,35.2861388888889
57814,23.2272222222222
52035,28.1372222222223
50946,22.9138888888889
27727,42.0867555555555
47487,42.5459166666667
29326,25.5966222222222
39136,42.4273388888889
49235,34.5719833333333
28581,40.1016944444444
27937,35.1798444444445
38145,29.9778055555556
36652,22.7395055555555
35940,41.1178
35063,54.0857761904762
45343,31.6374277777778
27992,36.1138277777778
59808,46.4771166666667
27314,40.4625166666666
40201,37.0485722222223
42140,42.1532055555555
44926,38.2116888888889
49110,31.0679777777778
40321,24.2701555555555
56062,31.9768111111111
54822,43.1572055555556
52704,39.5162833333333
22857,30.889
35931,45.7051555555556
31303,42.6854111111111
28197,40.5492111111112
37309,30.0009833333333
52819,24.8386888888889
36166,22.4660944444444
39142,33.3535666666667
54327,40.8856166666666
50576,38.5162833333334
21022,30.1311055555555
23862,44.42145
23473,20.7813722222222
57832,23.8865333333334
20745,25.58205
30162,23.89925
38865,37.0944222222223
51090,42.9288277777778
28344,35.45295
28869,48.1665277777777
48325,43.1579777777778
32944,41.8073777777777
52438,40.66515
36421,50.6625055555556
43964,31.4843555555555
35873,37.4162944444444
34395,47.944561111111
34420,23.4087555555556
50875,33.2905444444445
30093,32.9894722222222
33169,40.6736611111111
20097,32.9004944444445
24080,41.426780952381
42180,43.0985111111111
47829,40.3305944444444
34895,42.4362555555555
51491,24.1254111111111
44767,43.1231111111111
21747,31.9605888888889
56838,42.5430444444445
59626,41.8662888888888
56155,45.5247944444444
27593,25.9070444444445
58594,42.1667944444444
55043,33.8645722222222
37134,29.4394888888889
47182,19.2301444444444
58798,21.3568666666667
51116,32.1392222222222
26354,41.0419277777777
27324,35.4739555555555
48767,36.2308833333334
51207,21.8119611111111
24257,37.6762777777777
37644,22.4565333333333
31892,33.4023555555556
41743,29.1926865079365
56231,47.1493499999999
41820,49.7161055555555
44025,29.6182611111111
43526,25.1734611111111
24863,24.6944444444444
46592,24.8458833333333
20108,30.79035
33242,42.5001388888889
21783,44.8145111111111
50719,52.9633055555556
54592,24.3298333333333
36644,36.3535777777777
37370,34.7800388888889
41361,43.4946111111111
54472,39.5152666666667
30687,37.0265055555556
52387,48.0595777777778
35263,25.0249333333333
32179,36.0666666666666
29088,23.7372833333333
41339,44.7553277777778
52619,38.8905666666667
21216,28.1403555555555
46002,38.0517944444445
29627,44.3867888888889
36850,34.139526984127
41999,44.4723111111111
33606,32.1839666666667
47605,30.6248611111111
55315,44.6388944444446
28410,40.8341555555556
37372,24.7224944444444
33276,45.5493555555556
44983,50.3282500000001
53175,42.3824150793651
30000,21.2695055555556
28082,39.5869055555556
59123,38.8183111111112
24917,37.1454388888889
46043,40.4382111111111
20090,22.2557777777778
47590,42.0168944444445
37444,43.6339
32997,44.1994833333333
23628,39.0623833333334
51028,39.1135888888889
47552,33.1485277777778
22342,39.4765111111111
55523,22.2728444444444
31491,34.1572111111111
22760,33.7333277777778
24156,30.9443611111111
23509,28.4096722222222
49913,42.4461944444444
54281,42.1530222222222
35069,28.34245
22815,40.4401444444445
52673,20.8681333333333
26247,38.3768777777778
36641,42.1545777777777
55304,32.2175055555555
51974,45.5529
26450,47.3105888888889
59514,42.0710666666667
31123,38.6980230158729
32413,38.3450111111111
56444,34.7895777777777
37306,34.0266055555556
57864,40.7680611111111
54550,34.6008388888889
32633,20.8760277777778
22568,23.3341055555555
36701,41.6937833333334
57216,46.06875
35611,38.7689388888889
37378,46.7137555555555
34798,23.6149388888889
22928,33.7761333333334
49385,44.1508722222222
32500,31.4632166666667
59638,39.1440611111111
21196,40.4286055555555
31550,34.3757
53425,42.3096055555555
55474,45.4325537037038
55485,27.6535944444445
52521,41.5712611111111
43558,46.2199611111111
52669,42.7315611111111
33352,38.7633666666666
30440,43.8706190476191
58585,20.1870333333334
27064,19.2561944444445
37555,36.4088666666667
37935,41.3532388888889
39869,40.9046777777778
24144,27.696226984127
30874,43.5149777777777
44733,33.3846222222222
46478,36.4630888888889
33177,29.1662777777778
22861,46.2180611111112
37334,27.9721722222222
41329,42.2651777777778
27880,42.5818944444445
28552,41.9614499999999
46767,29.3473611111111
26801,30.6759111111111
28786,42.7677111111112
51172,42.38765
52260,23.4489444444444
26037,36.4840222222223
46146,29.8651611111111
43349,38.6574333333334
40086,43.4263611111111
23357,48.9105111111111
39897,22.8661777777778
32377,46.4162388888888
29131,34.8509833333333
28729,32.3854055555556
53470,39.3699388888889
38802,21.35185
36428,54.7007277777778
56683,38.7477944444444
46147,39.1940777777777
28827,44.2503166666667
28728,49.8626722222221
52298,40.0532055555556
53769,27.8229452380952
32708,43.7047888888889
53552,43.7270166666666
34137,44.6220277777778
58254,30.8557722222222
27290,28.2172452380952
27274,39.2868611111111
31192,47.6994777777779
36645,30.5099031746032
46432,22.8263222222222
46632,41.1660722222222
34887,32.4459611111111
24007,31.8438444444444
26913,41.4728222222222
21619,37.1376388888889
53503,39.2243277777778
58122,45.7520333333333
42966,48.468438888889
26451,32.8450833333333
54328,21.6335611111111
34112,33.9814222222222
32075,37.1475611111111
28930,26.2709888888889
20000,46.4702944444445
35125,37.7567166666667
33582,35.6485222222222
50245,32.8501555555555
51801,31.6536388888889
38410,33.3482722222222
45170,45.6441916666668
32039,38.8945055555556
33382,42.5123777777778
37032,33.6965388888889
34800,34.8963833333334
46425,34.8024666666667
52826,41.2116833333333
45379,30.0192444444444
27186,39.3016777777778
53435,50.1678166666667
50032,42.1368111111111
54043,44.9412888888889
37744,45.1011666666666
26467,44.4512388888888
44110,33.5598
37523,37.2086444444444
34555,41.0884944444445
20168,40.8628000000001
28911,48.7651166666667
50575,38.4086666666666
32368,43.96765
59062,36.1875888888888
37751,43.1542555555555
25044,34.5092722222222
26371,41.9111777777778
38942,45.0389888888889
39332,29.9561944444445
33127,44.7737698412698
36305,25.83425
39201,34.9818666666667
58768,42.1078055555555
54081,42.8803722222222
26245,49.757238888889
31280,32.6746333333334
45464,29.1402166666667
42514,36.4392611111111
40635,38.3868277777778
37764,39.7184388888889
42946,29.1008388888889
56475,28.6506666666667
45947,41.5581444444445
51110,38.7393833333333
40518,44.9875944444444
55525,45.9625896825397
35843,39.1404888888889
53789,41.9511333333333
31896,35.3810555555556
38069,40.4639944444445
45629,32.4656333333333
29925,47.2533277777778
34508,43.0881055555556
36265,32.7337111111111
22239,33.4824055555556
54095,42.5081055555555
23145,40.7980611111111
40327,40.9976
44184,45.7192166666666
48471,27.9850500000001
36407,43.7766277777778
22883,32.2762277777778
29453,33.3762777777778
46868,30.6098
34306,32.8230555555556
52360,41.5987777777778
43384,45.3964333333334
36767,37.5034611111111
47468,41.6126333333333
24381,29.0169666666667
43089,40.1379777777778
46628,41.7947777777777
45496,36.4819333333333
37564,34.3644722222222
36044,43.0360999999999
28656,46.5929611111112
46126,39.0952888888888
53339,36.9952833333333
36217,35.9790333333333
58892,22.3757666666667
57882,44.0600555555555
56336,35.9942944444444
45924,34.9718722222223
53743,30.3999444444444
56189,34.2081055555555
51961,49.2077777777778
55495,33.0443277777778
37041,22.3685444444444
48692,44.9079722222222
20429,35.7824222222222
39421,42.5367222222222
40031,48.3910722222222
35922,32.8635555555555
24471,28.5891722222222
28858,27.6246833333333
30232,38.3631611111112
51733,44.6061222222222
34673,39.5621674603173
32014,32.1948888888889
29849,42.0991666666666
48319,36.6665666666667
56523,36.8748611111111
47602,41.3400277777777
52428,39.6582944444445
51699,24.0932666666667
44617,34.3358111111111
27712,37.4981444444444
52586,35.3991055555555
23797,41.02905
35837,36.9821833333334
56039,42.0189555555555
25185,39.7745611111112
46378,37.2419944444445
25130,20.0262722222222
45817,26.6959111111111
26155,44.7283388888889
51249,42.5959666666667
44423,43.5286928571429
48942,40.2180333333334
49064,25.9845166666667
25254,46.9960944444445
54234,27.7001111111111
42627,25.9462444444444
55340,22.9690333333333
39930,20.2881166666667
49954,44.42075
57220,42.4612833333334
41747,29.9700166666667
41202,57.5617761904762
24974,36.1507666666666
39062,37.9085222222222
39971,26.2928944444444
51959,34.6238722222222
49311,38.6513833333333
29194,37.2747777777778
49180,46.1238
37990,42.0743166666667
37746,43.8455777777778
56657,23.89405
34425,43.7580888888889
50460,44.25545
47434,37.7252666666666
28023,39.4080833333334
45035,41.878811111111
31960,24.5135111111111
44685,44.897238888889
40367,37.1266722222223
53960,35.9532277777778
50954,43.54635
52051,43.7147
35169,45.8528944444443
36340,40.3160111111112
35100,39.0005333333334
22463,42.3152555555556
57173,36.4298579365079
48708,27.1170611111111
28461,43.0449555555556
28358,40.9779111111111
49886,43.7682222222222
29516,21.4325722222222
45520,30.4837277777778
46573,29.8210222222222
58567,31.8838666666667
48363,43.6864
32053,44.0591666666667
22326,34.8392444444445
46136,45.3569444444444
37547,43.8545
20309,39.3763277777777
30197,44.7657555555555
41076,38.8541611111111
55041,41.2251111111112
35863,30.8957166666667
50274,36.2660611111111
49635,32.5536476190476
34908,31.5990888888889
56988,42.6845777777778
20512,47.6783333333333
26780,42.8866944444445
20071,34.4260888888889
45613,38.5748222222222
52839,42.3997944444444
41371,30.4213222222222
29163,38.3444888888889
37344,48.5470333333334
24062,36.3583944444444
27976,28.9247055555556
44620,34.9980777777778
38075,40.2267388888889
29028,24.8980166666667
24220,32.4491111111111
43390,35.8041444444444
34510,31.4996944444445
54824,28.9438166666666
27368,33.2125888888889
37872,50.0976833333333
56650,42.2186666666667
47853,41.0558111111111
59252,33.7781888888889
24616,33.3680722222222
51311,45.9513730158731
25321,22.4773333333334
36540,36.7456277777777
21598,55.0507499999999
34597,30.2916611111111
22396,39.9570888888889
41198,28.6882333333334
50242,40.8870277777777
32212,39.32545
58507,47.3396277777778
50466,27.3544674603174
20535,40.9789833333333
43669,28.8656277777778
24920,36.2503333333334
22780,25.2305888888889
22845,42.5111111111111
46260,21.4808111111111
30418,48.8613611111112
35043,24.5211055555556
42710,46.0370388888889
46988,45.0234555555556
58922,42.8582944444444
30337,29.3008944444445
29401,42.9855111111111
23559,53.7192666666667
28441,40.2479833333333
40787,32.2599611111111
29328,47.0132111111111
27322,42.8174888888888
36686,35.1173666666667
44140,44.3207888888889
26922,46.6336444444444
48620,22.1710722222222
34817,28.5843666666667
30939,41.9411555555555
41533,31.5812111111111
29547,30.5023833333334
27026,44.1598936507936
50257,16.8385388888889
34814,21.2849611111111
41916,39.4462388888889
55063,40.6719388888889
49240,42.7954555555556
27714,24.0981555555556
28038,37.9387000000001
38789,27.8230666666667
36397,31.3965555555556
51407,44.0573888888889
54743,35.4446666666667
22581,36.3428888888889
38144,41.92565
37321,37.1007666666667
34295,42.3709944444444
24879,43.2367333333333
20187,39.5487777777778
54227,40.0519833333333
33985,28.4592833333333
55060,40.0760000000001
45916,31.4835492063492
38216,44.8009222222222
32773,39.9351777777778
38939,47.8471277777778
45737,48.8067166666666
41404,31.9564444444445
58258,21.8180833333333
25302,47.0581111111111
33514,36.0553
41631,36.7660944444444
55279,39.8763095238096
21743,41.9641944444444
54137,40.2545055555556
20399,45.0675222222222
27588,41.8998611111111
26199,53.809480952381
23418,39.06395
51594,47.8938
56518,29.8033111111111
46856,40.2231222222222
42934,35.6863833333333
43594,42.3338944444445
56428,39.5189444444444
58385,45.5557333333333
37996,40.5091277777778
43348,33.2685333333333
28870,35.6144388888888
32851,39.2286388888888
22971,30.3699
50555,35.3094388888889
23771,28.7304888888889
28145,25.4822555555556
49801,18.4244166666667
28899,38.4232944444445
56440,41.0376666666667
36584,33.2983611111111
27848,41.0348833333333
20275,19.0353666666667
58306,43.1223333333334
20159,42.7253611111111
57070,22.8847611111111
57857,28.8184611111111
36351,57.6445777777778
55179,47.3060055555556
52052,42.27415
24107,37.8641611111111
26736,41.0995777777778
33025,29.8441777777777
43247,41.0247777777778
48718,32.3440388888889
31012,45.6280722222222
59469,46.3511944444445
43397,29.2271333333334
38922,31.8995666666667
46171,22.2747888888889
40379,45.4227111111111
47070,41.35115
50328,29.1613031746032
50894,36.2551277777778
21990,32.9521888888889
55477,32.3071333333333
43368,42.3439777777778
43381,45.6507944444445
30124,46.84725
38031,40.4678277777778
47752,31.75075
20281,48.8758888888888
30683,36.1957333333333
36860,43.8927166666666
34803,39.2803388888889
31183,39.7339833333334
38307,36.2011611111111
44174,41.5104777777778
51010,39.6841777777778
43710,25.2504888888889
57952,30.926
46674,39.7195611111111
23603,29.5838055555555
36453,37.8476222222223
40036,38.0585277777778
52391,38.632261111111
34919,48.5445388888889
26029,38.3168722222223
42657,46.2082611111112
52713,34.0053055555555
44508,32.2297833333333
26248,23.4840777777778
55073,43.6952611111111
31247,39.05155
35921,30.0521055555556
46672,44.3424277777778
53599,43.16845
27761,45.3249944444445
43306,35.5947777777778
54319,26.7147055555556
34292,36.0463611111111
26394,38.7595666666667
47634,28.1568499999999
28917,35.5949333333334
37740,31.9978833333333
39190,41.4532444444444
34571,32.7760444444445
41180,34.0402222222222
41759,37.0026222222223
28678,51.3732539682539
21236,27.3444444444445
42768,30.2873388888889
44587,32.4977555555555
21346,34.9783444444445
55421,42.7760944444444
42310,30.0455944444445
23438,36.5616833333333
29034,18.7254777777778
58552,31.3854722222222
24558,31.6107833333334
43055,31.6877277777778
49252,39.1671166666667
23722,24.9350388888889
56798,28.9267555555556
21721,33.3968833333333
54410,38.6996777777778
32618,27.2253722222223
57564,42.5879944444444
41194,23.5310555555556
32241,29.2868722222221
24650,24.9021222222222
25204,38.5900944444444
47614,36.2195
38705,42.7326111111111
57956,35.5096388888889
46941,32.078511111111
21526,32.3762722222222
32959,20.5940611111111
46057,23.41295
32808,34.7732
34983,34.5192
46596,21.2749
24340,32.3668888888889
26267,22.2601111111111
35338,38.1428722222223
58925,27.0295388888889
27534,39.2207611111111
56916,28.2472611111111
41447,29.6587277777778
45274,32.3411555555555
34834,40.8728777777778
47535,34.9120277777778
46304,25.8402388888889
55018,41.10235
33430,34.6635444444445
31817,31.7518777777778
54615,30.4398666666667
25607,45.2954277777779
42001,39.7189333333333
55346,39.0360444444445
28884,34.3305666666667
42014,22.2507444444444
26076,57.0849722222222
35050,30.6267722222222
